Date,Open,High,Low,Close,Adj_Close,Volume,LogReturn,Volatility,Regime
2014-09-17,25.3174991607666,25.450000762939453,25.147499084472656,25.395000457763672,22.44395637512207,243706000,0.007113260698786927,0.2128009403921686,0
2014-09-18,25.482500076293945,25.58749961853028,25.38999938964844,25.44750022888184,22.49034881591797,149197600,0.002065193059685555,0.21287058739732065,0
2014-09-19,25.57250022888184,25.58749961853028,25.125,25.239999771118164,22.306962966918945,283609600,-0.008187486733839844,0.2151507350663904,0
2014-09-22,25.450000762939453,25.53499984741211,25.145000457763672,25.26499938964844,22.329051971435547,211153600,0.0009899859810897915,0.2135303306423469,0
2014-09-23,25.14999961853028,25.73500061035156,25.13500022888184,25.65999984741211,22.678157806396484,253608800,0.015513338655079423,0.22057232818290456,0
2014-09-24,25.540000915527344,25.71249961853028,25.299999237060547,25.4375,22.48151206970215,240687200,-0.008708890038149342,0.22167612516425672,0
2014-09-25,25.127500534057617,25.177499771118164,24.43000030517578,24.467500686645508,21.62422180175781,400368000,-0.03887872882140231,0.2570079459706788,1
2014-09-26,24.63249969482422,25.1875,24.600000381469727,25.1875,22.26056289672852,249482000,0.0290021053254903,0.2797315229949199,2
2014-09-29,24.662500381469727,25.11000061035156,24.65749931335449,25.02750015258789,22.119155883789062,199065200,-0.006372613298590846,0.2801516543806255,2
2014-09-30,25.20249938964844,25.38500022888184,25.13249969482422,25.1875,22.26056289672852,221056400,0.006372613298590846,0.27960098184182935,2
2014-10-01,25.147499084472656,25.17250061035156,24.674999237060547,24.795000076293945,21.91367530822754,205965200,-0.015705816688815766,0.2391523067538604,1
2014-10-02,24.8174991607666,25.05500030517578,24.51000022888184,24.975000381469727,22.07276153564453,191031200,0.007233316790594024,0.23824079343344956,1
2014-10-03,24.86000061035156,25.052499771118164,24.76000022888184,24.905000686645508,22.010889053344727,173878400,-0.0028067257128454592,0.23677481306414935,1
2014-10-06,24.987499237060547,25.162500381469727,24.854999542236328,24.905000686645508,22.010889053344727,148204800,0.0,0.23553410055398794,1
2014-10-07,24.857500076293945,25.030000686645508,24.6825008392334,24.6875,21.81867218017578,168376800,-0.008771571434494252,0.237436850325185,1
2014-10-08,24.690000534057617,25.27750015258789,24.57749938964844,25.200000762939453,22.27161026000977,229618800,0.020546982131411706,0.22332026515935832,0
2014-10-09,25.38500022888184,25.59499931335449,25.15250015258789,25.2549991607666,22.320220947265625,309506000,0.002180097896877342,0.22290652647673898,0
2014-10-10,25.17250061035156,25.50749969482422,25.075000762939453,25.1825008392334,22.25614356994629,265326400,-0.0028747805288751316,0.2228985301602466,0
2014-10-13,25.332500457763672,25.44499969482422,24.95249938964844,24.95249938964844,22.052865982055664,214333600,-0.009175349042687575,0.2250303283230086,0
2014-10-14,25.09749984741211,25.1299991607666,24.64249992370605,24.6875,21.81867218017578,254754400,-0.010676950456726342,0.2265029476828449,0
2014-10-15,24.49250030517578,24.787500381469727,23.795000076293945,24.38500022888184,21.551315307617188,403734400,-0.01232884411315105,0.22771176601573842,0
2014-10-16,23.887500762939453,24.43000030517578,23.852500915527344,24.065000534057617,21.26850128173828,288618000,-0.01320967360082026,0.23050706483130048,1
2014-10-17,24.375,24.75,24.20249938964844,24.417499542236328,21.58003234863281,272718800,0.014541544644765203,0.23746645651576376,1
2014-10-20,24.57999992370605,24.989999771118164,24.55500030517578,24.940000534057617,22.04182243347168,310069200,0.021172892073453298,0.2508780457025411,1
2014-10-21,25.7549991607666,25.7549991607666,25.3174991607666,25.61750030517578,22.640594482421875,378495600,0.026802761938933717,0.26341083505422774,1
2014-10-22,25.709999084472656,26.02750015258789,25.64999961853028,25.747499465942383,22.75548553466797,273052400,0.005061790671182731,0.2619612024250479,1
2014-10-23,26.020000457763672,26.262500762939453,25.90749931335449,26.207500457763672,23.162033081054688,284298800,0.017708132535782184,0.22293971462893375,0
2014-10-24,26.295000076293945,26.372499465942383,26.13249969482422,26.30500030517578,23.248199462890625,188215600,0.003713399972720577,0.20151729449592673,0
2014-10-27,26.21249961853028,26.3700008392334,26.174999237060547,26.27750015258789,23.2238998413086,136750800,-0.001045981262045803,0.1993981050102899,0
2014-10-28,26.350000381469727,26.684999465942383,26.33749961853028,26.684999465942383,23.58403968811035,192243600,0.015388524250345537,0.20426717520565998,0
2014-10-29,26.662500381469727,26.842500686645508,26.59000015258789,26.834999084472656,23.71661758422852,210751600,0.005605381739372639,0.1921888042220284,0
2014-10-30,26.739999771118164,26.83749961853028,26.475000381469727,26.7450008392334,23.637075424194336,162619200,-0.0033594001495900194,0.1934649190930988,0
2014-10-31,27.002500534057617,27.01000022888184,26.802499771118164,27.0,23.862438201904297,178557200,0.009489294642039958,0.1931361131284556,0
2014-11-03,27.05500030517578,27.575000762939453,27.002500534057617,27.350000381469727,24.171764373779297,209130400,0.012879676811365925,0.19496665756314288,0
2014-11-04,27.34000015258789,27.372499465942383,26.93000030517578,27.14999961853028,23.99500846862793,166297600,-0.007339510486200851,0.19371824306658697,0
2014-11-05,27.27499961853028,27.325000762939453,27.03249931335449,27.21500015258789,24.052453994750977,149743600,0.0023912651634261373,0.18459178847312432,0
2014-11-06,27.14999961853028,27.19750022888184,26.950000762939453,27.174999237060547,24.121244430541992,139874000,-0.0014708925606963241,0.18548164825691743,0
2014-11-07,27.1875,27.32999992370605,27.137500762939453,27.252500534057617,24.19003868103028,134766000,0.002847874684799301,0.18391175691858017,4
2014-11-10,27.2549991607666,27.332500457763672,27.167499542236328,27.207500457763672,24.150087356567383,108782000,-0.0016525922040364627,0.17865457060887954,4
2014-11-11,27.174999237060547,27.4375,27.100000381469727,27.424999237060547,24.343158721923828,109769200,0.007962290929183435,0.16993257975367151,4
2014-11-12,27.34499931335449,27.857500076293945,27.342500686645508,27.8125,24.687110900878903,187769600,0.014030581584288715,0.15916919117938463,4
2014-11-13,27.950000762939453,28.362499237060547,27.89999961853028,28.20499992370605,25.03549766540528,238091600,0.014013704560500884,0.14277603503255626,4
2014-11-14,28.287500381469727,28.54750061035156,27.802499771118164,28.545000076293945,25.33729362487793,176254400,0.011982527602023119,0.14148917135703304,4
2014-11-17,28.5674991607666,29.31999969482422,28.325000762939453,28.497499465942383,25.295127868652344,186986800,-0.0016654467006942397,0.13599704191859197,4
2014-11-18,28.48500061035156,28.92250061035156,28.47249984741211,28.86750030517578,25.623550415039062,176896000,0.01290006002718913,0.11621029987231453,4
2014-11-19,28.86000061035156,28.934999465942383,28.450000762939453,28.667499542236328,25.446027755737305,167476800,-0.006952344453191817,0.12495437938091075,4
2014-11-20,28.727500915527344,29.21500015258789,28.71249961853028,29.07749938964844,25.809953689575195,173582000,0.014200597278260396,0.12091638173355058,4
2014-11-21,29.377500534057617,29.39249992370605,29.00749969482422,29.11750030517578,25.8454647064209,228717200,0.001374720234960769,0.12157984386967072,4
2014-11-24,29.21249961853028,29.6924991607666,29.155000686645508,29.65749931335449,26.32477760314941,189803200,0.018375642925105407,0.12797996028351527,4
2014-11-25,29.76749992370605,29.9375,29.362499237060547,29.39999961853028,26.09621238708496,275361600,-0.008720360031137186,0.1331554110219769,4
2014-11-26,29.48500061035156,29.77499961853028,29.457500457763672,29.75,26.406883239746094,163073200,0.011834470622163362,0.13544357401622598,4
2014-11-28,29.8174991607666,29.850000381469727,29.512500762939453,29.732500076293945,26.39134979248047,99257600,-0.0005884058063636566,0.13347577863940016,4
2014-12-01,29.70249938964844,29.8125,27.8174991607666,28.76749992370605,25.534786224365234,335256000,-0.032994451121886925,0.1892882350444717,0
2014-12-02,28.375,28.9375,28.1875,28.65749931335449,25.437150955200195,237395600,-0.003831110016772943,0.1872023946550075,0
2014-12-03,28.9375,29.08749961853028,28.77750015258789,28.982500076293945,25.725631713867188,172253600,0.011277037148218483,0.18610233206285504,0
2014-12-04,28.9424991607666,29.299999237060547,28.82250022888184,28.872499465942383,25.627992630004883,168178000,-0.0038026356848317455,0.18777952494485453,0
2014-12-05,28.997499465942383,29.020000457763672,28.65999984741211,28.75,25.519256591796875,153275600,-0.004251799266642653,0.18890514961337923,0
2014-12-08,28.52499961853028,28.662500381469727,27.905000686645508,28.100000381469727,24.942302703857425,230659600,-0.022868177328224437,0.2097538553847227,0
2014-12-09,27.54750061035156,28.575000762939453,27.33749961853028,28.530000686645508,25.32397651672364,240832000,0.015186599377764232,0.21481938148756946,0
2014-12-10,28.602500915527344,28.71249961853028,27.88500022888184,27.987499237060547,24.84244537353516,178261200,-0.019198234628033717,0.22674992841836739,0
2014-12-11,28.065000534057617,28.450000762939453,27.834999084472656,27.905000686645508,24.76920890808105,165606800,-0.002952045817928628,0.22177965231067995,0
2014-12-12,27.614999771118164,27.967500686645508,27.395000457763672,27.4325008392334,24.34980583190918,224112400,-0.017077436371450982,0.2234848266658933,0
2014-12-15,27.674999237060547,27.89999961853028,26.58749961853028,27.0575008392334,24.016944885253903,268872400,-0.013764210271657529,0.22173396893171754,0
2014-12-16,26.592500686645508,27.540000915527344,26.565000534057617,26.6875,23.68852424621582,243162800,-0.013768971214985104,0.22513858688976277,0
2014-12-17,26.780000686645508,27.459999084472656,26.70499992370605,27.352500915527344,24.278797149658203,213647200,0.024612674851395955,0.239673255402162,1
2014-12-18,27.967500686645508,28.162500381469727,27.665000915527344,28.162500381469727,24.997774124145508,236024800,0.02918335346343115,0.2642266953459629,1
2014-12-19,28.065000534057617,28.309999465942383,27.915000915527344,27.94499969482422,24.804718017578125,353719200,-0.007753037502594928,0.2590391234222546,1
2014-12-22,28.040000915527344,28.372499465942383,27.99250030517578,28.23500061035156,25.062135696411133,180670000,0.010324082940567081,0.2625039132393577,1
2014-12-23,28.3075008392334,28.332500457763672,28.114999771118164,28.13500022888184,24.97336196899414,104113600,-0.0035480037212716198,0.2517600100976054,1
2014-12-24,28.145000457763672,28.177499771118164,28.002500534057617,28.002500534057617,24.85576057434082,57918400,-0.004720550044829963,0.2508765213798536,1
2014-12-26,28.02499961853028,28.6299991607666,28.002500534057617,28.497499465942383,25.295127868652344,134884000,0.01752253441274787,0.2559291358545652,1
2014-12-29,28.44750022888184,28.6924991607666,28.424999237060547,28.477500915527344,25.27737617492676,110395600,-0.0007020114472120476,0.25592025583391115,1
2014-12-30,28.40999984741211,28.479999542236328,28.02750015258789,28.1299991607666,24.96893310546875,119526000,-0.012277741273417409,0.23228462424295318,1
2014-12-31,28.20499992370605,28.28249931335449,27.552499771118164,27.59499931335449,24.494047164916992,165613600,-0.01920202065916321,0.2409113896424423,1
2015-01-02,27.84749984741211,27.86000061035156,26.83749961853028,27.332500457763672,24.261043548583984,212818400,-0.009558084934031541,0.23713156220342652,1
2015-01-05,27.07250022888184,27.162500381469727,26.352500915527344,26.5625,23.577571868896484,257142000,-0.02857604038982897,0.2540417355693535,1
2015-01-06,26.63500022888184,26.857500076293945,26.15749931335449,26.565000534057617,23.57979393005371,263188400,9.413332207719449e-05,0.2544910383235707,1
2015-01-07,26.799999237060547,27.049999237060547,26.674999237060547,26.9375,23.910438537597656,160423600,0.013924787857253929,0.251715911076234,1
2015-01-08,27.3075008392334,28.037500381469727,27.174999237060547,27.97249984741211,24.82912826538086,237458000,0.03770251138084735,0.2829855374920551,2
2015-01-09,28.167499542236328,28.3125,27.552499771118164,28.002500534057617,24.85576057434082,214798000,0.0010719317307268383,0.27471020115344635,2
2015-01-12,28.14999961853028,28.15749931335449,27.200000762939453,27.3125,24.243295669555664,198603200,-0.0249493381197321,0.2886187227476936,2
2015-01-13,27.857500076293945,28.200000762939453,27.227500915527344,27.55500030517578,24.45854759216309,268367600,0.008839545554540695,0.2841854099047745,2
2015-01-14,27.26000022888184,27.622499465942383,27.125,27.450000762939453,24.36534309387207,195826400,-0.0038178226610230404,0.27985269705280225,2
2015-01-15,27.5,27.51499938964844,26.665000915527344,26.70499992370605,23.70405387878418,240056000,-0.02751538481450888,0.29322652589292786,2
2015-01-16,26.75749969482422,26.895000457763672,26.299999237060547,26.497499465942383,23.51988220214844,314053200,-0.007800442170563748,0.2794381366297264,2
2015-01-20,26.959999084472656,27.24250030517578,26.625,27.18000030517578,24.125682830810547,199599600,0.025431051186697307,0.27422667660485933,2
2015-01-21,27.237499237060547,27.76499938964844,27.0674991607666,27.387500762939453,24.309871673583984,194303600,0.007605312827847488,0.27520372652146247,2
2015-01-22,27.565000534057617,28.11750030517578,27.43000030517578,28.100000381469727,24.942302703857425,215185600,0.025682857136336334,0.2886623989315448,2
2015-01-23,28.075000762939453,28.4375,27.88249969482422,28.2450008392334,25.071006774902344,185859200,0.0051468905747258376,0.2889904887593469,2
2015-01-26,28.434999465942383,28.59000015258789,28.200000762939453,28.27499961853028,25.09762382507324,222460000,0.0010615280209096412,0.28841428791451046,2
2015-01-27,28.104999542236328,28.1200008392334,27.25749969482422,27.28499984741211,24.218881607055664,382274800,-0.03564091346494802,0.3078422903496222,2
2015-01-28,29.40749931335449,29.530000686645508,28.82749938964844,28.82749938964844,25.588043212890625,585908400,0.05499267644476591,0.36881623788749773,5
2015-01-29,29.07999992370605,29.79750061035156,28.88999938964844,29.725000381469727,26.384695053100582,337745600,0.030658683919553287,0.38022975784044394,5
2015-01-30,29.600000381469727,30.0,29.21249961853028,29.290000915527344,25.99857711791992,334982000,-0.014742263313165083,0.3771305249695482,5
2015-02-02,29.512500762939453,29.792499542236328,29.020000457763672,29.65749931335449,26.32477760314941,250956400,0.01246882930363613,0.37551898750257356,5
2015-02-03,29.625,29.772499084472656,29.40250015258789,29.662500381469727,26.329214096069336,207662800,0.00016861322160544034,0.3557020648096521,5
2015-02-04,29.625,30.127500534057617,29.57749938964844,29.88999938964844,26.53114891052246,280598800,0.007640321253703064,0.35518378894485464,5
2015-02-05,30.0049991607666,30.0575008392334,29.8125,29.98500061035156,26.72052001953125,168984800,0.003173321099781301,0.3540089799358466,5
2015-02-06,30.0049991607666,30.0625,29.612499237060547,29.732500076293945,26.49550437927246,174826400,-0.008456550790427286,0.33550882614965755,5
2015-02-09,29.637500762939453,29.959999084472656,29.607500076293945,29.93000030517578,26.6715030670166,155559200,0.006620605875649943,0.3356528207660149,5
2015-02-10,30.042499542236328,30.537500381469727,30.040000915527344,30.5049991607666,27.18389892578125,248034000,0.019029245031551234,0.32255880452596924,5
2015-02-11,30.6924991607666,31.229999542236328,30.625,31.21999931335449,27.821063995361328,294247200,0.02316831600103919,0.32846625742468655,5
2015-02-12,31.51499938964844,31.8700008392334,31.39249992370605,31.614999771118164,28.173051834106445,297898000,0.012572791177401399,0.326956428717779,5
2015-02-13,31.81999969482422,31.81999969482422,31.412500381469727,31.770000457763672,28.311185836791992,217088800,0.004890778419184727,0.30067946727860717,2
2015-02-17,31.872499465942383,32.220001220703125,31.729999542236328,31.957500457763672,28.47826194763184,252609600,0.005884446694076839,0.2945911766165172,2
2015-02-18,31.90749931335449,32.19499969482422,31.862499237060547,32.18000030517578,28.67655372619629,179566800,0.006938241663457578,0.2884669959357398,2
2015-02-19,32.119998931884766,32.25749969482422,32.08250045776367,32.11249923706055,28.61638832092285,149449600,-0.0020998123699667026,0.29088777579928743,2
2015-02-20,32.154998779296875,32.375,32.01250076293945,32.375,28.850311279296875,195793600,0.008141181342032233,0.2832757603487429,2
2015-02-23,32.505001068115234,33.25,32.415000915527344,33.25,29.630056381225582,283896400,0.026668247082161756,0.29150818495560277,2
2015-02-24,33.23500061035156,33.400001525878906,32.79249954223633,33.04249954223633,29.445146560668945,276912400,-0.006260169305823293,0.295009360124964,2
2015-02-25,32.88999938964844,32.900001525878906,32.037498474121094,32.1974983215332,28.692142486572266,298846800,-0.02590584014169872,0.2775049944079711,2
2015-02-26,32.1974983215332,32.717498779296875,31.65250015258789,32.60499954223633,29.05527877807617,365150000,0.012576879151147136,0.2170642794684158,0
2015-02-27,32.5,32.64250183105469,32.060001373291016,32.1150016784668,28.61861991882324,248059200,-0.015142373831471545,0.2092372406065885,0
2015-03-02,32.3125,32.56999969482422,32.07500076293945,32.272499084472656,28.75897216796875,192386800,0.00489218305605732,0.19734626677346226,0
2015-03-03,32.2400016784668,32.380001068115234,32.022499084472656,32.34000015258789,28.81912612915039,151265200,0.002089412837126936,0.19546068137884176,0
2015-03-04,32.275001525878906,32.38999938964844,32.08000183105469,32.1349983215332,28.63644790649414,126665200,-0.006359132275687962,0.19865112081706945,0
2015-03-05,32.14500045776367,32.1875,31.440000534057617,31.602500915527344,28.161911010742188,226068400,-0.016709466233845838,0.21114839742896205,0
2015-03-06,32.099998474121094,32.342498779296875,31.565000534057617,31.64999961853028,28.204248428344727,291368400,0.0015018761797618296,0.2111910435809476,0
2015-03-09,31.989999771118164,32.39250183105469,31.26499938964844,31.78499984741211,28.32455062866211,354114000,0.004256339050316971,0.2070629586584498,0
2015-03-10,31.602500915527344,31.80500030517578,30.950000762939453,31.127500534057617,27.738637924194336,275426400,-0.020902785586216055,0.2236586605201931,0
2015-03-11,31.1875,31.1924991607666,30.52750015258789,30.559999465942383,27.23291778564453,275756000,-0.018399743178918015,0.2252313410396318,0
2015-03-12,30.57749938964844,31.225000381469727,30.40749931335449,31.112499237060547,27.72526359558105,193450800,0.01791769634913898,0.21877430723167363,0
2015-03-13,31.100000381469727,31.350000381469727,30.645000457763672,30.897499084472656,27.53367042541504,207309200,-0.006934398321111868,0.21462013012140665,0
2015-03-16,30.96999931335449,31.237499237060547,30.717500686645508,31.237499237060547,27.836658477783203,143497200,0.010944026886599012,0.2179291341454004,0
2015-03-17,31.475000381469727,31.82999992370605,31.412500381469727,31.76000022888184,28.30226325988769,204092400,0.01658837184830375,0.22549393679909724,0
2015-03-18,31.75,32.290000915527344,31.592500686645508,32.11750030517578,28.62085151672364,261083600,0.011193418839939184,0.22780209171585555,0
2015-03-19,32.1875,32.3125,31.850000381469727,31.875,28.40475082397461,183238000,-0.0075790589468911485,0.22926652501267258,0
2015-03-20,32.0625,32.099998474121094,31.290000915527344,31.475000381469727,28.048303604125977,274780400,-0.012628411428410313,0.23088671943941308,0
2015-03-23,31.780000686645508,31.96249961853028,31.6299991607666,31.802499771118164,28.34014892578125,150838800,0.010351303801073186,0.2109749393116133,0
2015-03-24,31.8075008392334,32.0099983215332,31.63999938964844,31.67250061035156,28.224300384521484,131369200,-0.004096080086471776,0.21056548279471377,0
2015-03-25,31.63500022888184,31.70499992370605,30.84499931335449,30.84499931335449,27.48689651489257,206620800,-0.02647417536434027,0.2114249861917718,0
2015-03-26,30.690000534057617,31.21999931335449,30.64999961853028,31.059999465942383,27.67848014831543,190291600,0.006946160125714584,0.20712558895883368,0
2015-03-27,31.14249992370605,31.174999237060547,30.727500915527344,30.8125,27.45792579650879,158184800,-0.00800034872324673,0.202817195305566,0
2015-03-30,31.012500762939453,31.600000381469727,31.0,31.592500686645508,28.15300369262696,188398800,0.02499932058223653,0.22347805087280911,0
2015-03-31,31.522499084472656,31.622499465942383,31.09000015258789,31.107500076293945,27.720808029174805,168362400,-0.015470822264906037,0.2288199020368141,0
2015-04-01,31.20499992370605,31.280000686645508,30.77499961853028,31.0625,27.68070602416992,162485600,-0.0014476462633918885,0.22822602203350004,0
2015-04-02,31.25749969482422,31.38999938964844,31.04750061035156,31.32999992370605,27.919086456298828,128880400,0.008574798672080775,0.22377116321894056,0
2015-04-06,31.11750030517578,31.877500534057617,31.082500457763672,31.83749961853028,28.37133407592773,148776000,0.01606872579487373,0.23128946201783207,0
2015-04-07,31.90999984741211,32.029998779296875,31.4950008392334,31.502500534057617,28.07280921936035,140049200,-0.010577903609226169,0.23389924881223575,0
2015-04-08,31.46249961853028,31.600000381469727,31.24250030517578,31.39999961853028,27.981464385986328,149316800,-0.003259043949085161,0.22148855517605215,0
2015-04-09,31.46249961853028,31.645000457763672,31.165000915527344,31.63999938964844,28.1953353881836,129936000,0.007614242843458019,0.21115486006543496,0
2015-04-10,31.487499237060547,31.802499771118164,31.315000534057617,31.77499961853028,28.31564140319824,160752000,0.004257681461227847,0.2026677908452261,0
2015-04-13,32.092498779296875,32.14250183105469,31.65250015258789,31.71249961853028,28.25994110107422,145460400,-0.0019688921737781584,0.20083018315251877,0
2015-04-14,31.75,31.82250022888184,31.477500915527344,31.575000762939453,28.13741111755371,102098400,-0.004345220497074198,0.19841263186028707,0
2015-04-15,31.602500915527344,31.78249931335449,31.502500534057617,31.69499969482422,28.24435234069824,115881600,0.0037932377082907642,0.18969063209527862,0
2015-04-16,31.56999969482422,31.77499961853028,31.52750015258789,31.542499542236328,28.10845184326172,113476000,-0.004823101800455198,0.18551455953891177,0
2015-04-17,31.387500762939453,31.53499984741211,31.114999771118164,31.1875,27.79210090637207,207828000,-0.011318454795421928,0.18776055747480327,0
2015-04-20,31.39249992370605,32.029998779296875,31.292499542236328,31.89999961853028,28.427026748657227,188217200,0.022588624320762918,0.2002556608449495,0
2015-04-21,32.025001525878906,32.04999923706055,31.667499542236328,31.727500915527344,28.273311614990234,129740400,-0.0054221562743625995,0.19795636738862038,0
2015-04-22,31.747499465942383,32.217498779296875,31.57999992370605,32.154998779296875,28.654266357421875,150618000,0.01338408006559888,0.20295856805016138,0
2015-04-23,32.07500076293945,32.60499954223633,32.03499984741211,32.41749954223633,28.888193130493164,183083600,0.00813046469628409,0.176875634958862,4
2015-04-24,32.622501373291016,32.657501220703125,32.307498931884766,32.56999969482422,29.024089813232425,178103600,0.004693223598278173,0.1763020334080978,4
2015-04-27,33.07749938964844,33.282501220703125,32.787498474121094,33.162498474121094,29.55208396911621,387816800,0.01802806353337827,0.18015578473317123,4
2015-04-28,33.6150016784668,33.6349983215332,32.39250183105469,32.63999938964844,29.086462020874023,475696000,-0.015881162055267684,0.17432464758431032,4
2015-04-29,32.540000915527344,32.897499084472656,32.07500076293945,32.15999984741211,28.658727645874023,253544400,-0.014815071830292403,0.17348493267744453,4
2015-04-30,32.15999984741211,32.15999984741211,31.145000457763672,31.287500381469727,27.88121223449707,332781600,-0.02750477061582446,0.20199670488223062,0
2015-05-01,31.52499961853028,32.532501220703125,31.325000762939453,32.23749923706055,28.727783203125,234050400,0.029911678590959667,0.22624758192531422,0
2015-05-04,32.375,32.64250183105469,32.064998626708984,32.17499923706055,28.67209243774414,203953200,-0.001940617771244213,0.21972774110304744,0
2015-05-05,32.037498474121094,32.11249923706055,31.44499969482422,31.450000762939453,28.02602195739746,197085600,-0.02279072236475299,0.23185608320017623,1
2015-05-06,31.63999938964844,31.6875,30.84000015258789,31.252500534057617,27.85002517700196,288564000,-0.006299617334197816,0.2326582557515943,1
2015-05-07,31.1924991607666,31.520000457763672,31.0049991607666,31.315000534057617,28.02228355407715,175763600,0.0019978429606890558,0.2309931935120285,1
2015-05-08,31.670000076293945,31.905000686645508,31.52750015258789,31.905000686645508,28.55025100708008,222201600,0.018665525810127814,0.24041208657754776,1
2015-05-11,31.84749984741211,31.88999938964844,31.40749931335449,31.57999992370605,28.25942039489746,168143200,-0.010238752430272946,0.2431797487613734,1
2015-05-12,31.39999961853028,31.71999931335449,31.20499992370605,31.467500686645508,28.15874671936035,192640000,-0.003568717407294919,0.24302015899248475,1
2015-05-13,31.537500381469727,31.79750061035156,31.467500686645508,31.502500534057617,28.1900691986084,138776800,0.0011116357102691765,0.24262615289279998,1
2015-05-14,31.852500915527344,32.23749923706055,31.790000915527344,32.23749923706055,28.847780227661133,180814000,0.023063422826676838,0.25558459969174363,1
2015-05-15,32.26750183105469,32.372501373291016,32.0525016784668,32.192501068115234,28.807523727416992,152832000,-0.0013968081964423895,0.25159128797400854,1
2015-05-18,32.095001220703125,32.68000030517578,32.09000015258789,32.54750061035156,29.12518882751465,203531600,0.010967040197245037,0.2419199152343908,1
2015-05-19,32.67250061035156,32.720001220703125,32.40999984741211,32.51750183105469,29.09834671020508,178532800,-0.000922117276474399,0.24085934900535225,1
2015-05-20,32.5,32.744998931884766,32.334999084472656,32.51499938964844,29.09610366821289,145819600,-7.695971585031103e-05,0.23655097901394023,1
2015-05-21,32.51750183105469,32.907501220703125,32.45750045776367,32.84749984741211,29.39363670349121,158921600,0.0101741313387671,0.23752804589563847,1
2015-05-22,32.900001525878906,33.24250030517578,32.849998474121094,33.1349983215332,29.65091896057129,182384000,0.00871444099628782,0.23885906838265436,1
2015-05-26,33.150001525878906,33.227500915527344,32.279998779296875,32.404998779296875,28.997669219970703,282790400,-0.02227738067531604,0.24324332637741475,1
2015-05-27,32.584999084472656,33.064998626708984,32.51250076293945,33.0099983215332,29.53906440734864,183332800,0.018497800808408904,0.24623211881897644,1
2015-05-28,32.96500015258789,32.98749923706055,32.775001525878906,32.94499969482422,29.48088455200196,122933200,-0.001970999915284821,0.23972750485324887,1
2015-05-29,32.807498931884766,32.86249923706055,32.474998474121094,32.56999969482422,29.14532470703125,203538000,-0.011447885184294293,0.2202025400578646,0
2015-06-01,32.56999969482422,32.84749984741211,32.51250076293945,32.6349983215332,29.203487396240234,128451200,0.0019936707373866547,0.1940254309334593,0
2015-06-02,32.46500015258789,32.665000915527344,32.33000183105469,32.4900016784668,29.07373809814453,134670400,-0.00445287931365046,0.19466779674373647,0
2015-06-03,32.665000915527344,32.73500061035156,32.474998474121094,32.529998779296875,29.109521865844727,123934000,0.001230301617766827,0.17416507106686197,4
2015-06-04,32.39500045776367,32.64500045776367,32.227500915527344,32.34000015258789,28.93950653076172,153800400,-0.005857844092600928,0.17390320598340991,4
2015-06-05,32.375,32.42250061035156,32.09000015258789,32.162498474121094,28.780670166015625,142507200,-0.005503728702135113,0.17576731476128518,4
2015-06-08,32.224998474121094,32.3025016784668,31.707500457763672,31.950000762939453,28.590511322021484,210699200,-0.0066289254623534966,0.16531073088136145,4
2015-06-09,31.674999237060547,32.02000045776367,31.405000686645508,31.854999542236328,28.50550842285156,224301600,-0.0029778635044910295,0.16126472554606708,4
2015-06-10,31.979999542236328,32.334999084472656,31.96249961853028,32.220001220703125,28.83211898803711,156349200,0.011393074437108908,0.16504083090289112,4
2015-06-11,32.29499816894531,32.54499816894531,32.119998931884766,32.147499084472656,28.76724624633789,141563600,-0.0022527569518331347,0.16549121284157933,4
2015-06-12,32.04750061035156,32.08250045776367,31.77750015258789,31.792499542236328,28.449575424194336,147544800,-0.011104260169212399,0.1487012987215858,4
2015-06-15,31.52499961853028,31.809999465942383,31.427499771118164,31.729999542236328,28.39364242553711,175955600,-0.001967807346022088,0.14875084646796768,4
2015-06-16,31.75749969482422,31.96249961853028,31.592500686645508,31.89999961853028,28.54576873779297,125976400,0.005343406664237715,0.1441574054628127,4
2015-06-17,31.93000030517578,31.96999931335449,31.684999465942383,31.825000762939453,28.47865867614746,131672400,-0.002353829416070763,0.14423608282982747,4
2015-06-18,31.8075008392334,32.07749938964844,31.80500030517578,31.96999931335449,28.60840606689453,141628800,0.00454577317751248,0.14558794687651808,4
2015-06-19,31.927499771118164,31.95499992370605,31.600000381469727,31.64999961853028,28.322059631347656,218867600,-0.01005980505651305,0.14296863347128524,4
2015-06-22,31.872499465942383,32.01499938964844,31.770000457763672,31.90250015258789,28.54800796508789,136157200,0.007946244871509744,0.14223940967960724,4
2015-06-23,31.8700008392334,31.90250015258789,31.71999931335449,31.75749969482422,28.41825294494629,121075600,-0.004555473103025953,0.12086240474830136,4
2015-06-24,31.802499771118164,32.45000076293945,31.780000686645508,32.02750015258789,28.65986442565918,221123600,0.008466005206816174,0.1033673436171355,4
2015-06-25,32.21500015258789,32.29999923706055,31.875,31.875,28.52339744567871,127752400,-0.004772910034139155,0.1040092888468205,4
2015-06-26,31.917499542236328,31.997499465942383,31.627500534057617,31.6875,28.355613708496094,176267200,-0.005899722127188145,0.0988126407025791,4
2015-06-29,31.364999771118164,31.61750030517578,31.1200008392334,31.13249969482422,27.85897254943848,196645600,-0.017670001540717628,0.11348805758586901,4
